,degree_centrality
21152,0.0001336838821799385
5503,0.0002228064702998975
2294,0.0003119290584198565
53062,0.000445612940599795
46642,0.00040105164653981553
34659,0.0004901742346597745
86272,0.000356490352479836
6324,0.0003119290584198565
23437,0.00040105164653981553
43380,0.0001336838821799385
60223,0.000356490352479836
2182,0.0002228064702998975
84574,0.000267367764359877
19672,8.9122588119959e-05
86308,0.00040105164653981553
28479,0.00040105164653981553
30997,0.0003119290584198565
8119,0.0003119290584198565
64091,0.00040105164653981553
71006,0.0005792968227797335
89478,0.000267367764359877
81593,0.000267367764359877
67937,0.0004901742346597745
47158,0.0002228064702998975
5299,0.0003119290584198565
86448,0.000534735528719754
21772,0.0003119290584198565
71740,0.000623858116839713
8001,0.00040105164653981553
45924,0.0001336838821799385
73575,0.0002228064702998975
5247,0.000178245176239918
21101,0.0002228064702998975
17259,0.000445612940599795
64715,0.000534735528719754
57027,0.000178245176239918
74886,0.0003119290584198565
40853,0.0003119290584198565
83818,0.000534735528719754
99481,0.000267367764359877
33340,0.0002228064702998975
94860,0.0002228064702998975
9141,0.0004901742346597745
100593,0.0005792968227797335
26127,0.0005792968227797335
95185,0.000445612940599795
84824,0.0005792968227797335
17741,0.000445612940599795
83619,8.9122588119959e-05
6957,0.0003119290584198565
41407,0.0003119290584198565
64731,0.00040105164653981553
8652,0.000356490352479836
54161,0.000178245176239918
33130,0.0002228064702998975
17152,0.00040105164653981553
95059,0.000534735528719754
9025,0.000267367764359877
71684,0.000445612940599795
96142,0.0001336838821799385
11872,0.0003119290584198565
70643,0.000445612940599795
49705,0.000178245176239918
22179,0.00040105164653981553
75182,0.000267367764359877
40482,0.0003119290584198565
97207,0.000356490352479836
1538,0.000356490352479836
40451,0.0003119290584198565
5979,0.000623858116839713
54080,0.0003119290584198565
79674,0.0002228064702998975
53399,0.000623858116839713
67946,0.0002228064702998975
21015,0.000534735528719754
87388,0.000356490352479836
3624,0.00040105164653981553
80670,0.000267367764359877
56147,0.0003119290584198565
100302,0.0002228064702998975
15129,0.0003119290584198565
30868,0.000356490352479836
29702,0.000267367764359877
98245,0.0005792968227797335
36416,0.00040105164653981553
79273,0.000356490352479836
10887,0.000267367764359877
8260,0.0003119290584198565
87054,0.00040105164653981553
29326,0.000267367764359877
40160,0.000178245176239918
15181,0.0004901742346597745
14167,0.00040105164653981553
87738,0.000712980704959672
93728,0.0002228064702998975
66389,0.000445612940599795
92319,0.0004901742346597745
97374,0.000445612940599795
77606,0.000356490352479836
87873,0.000356490352479836
85457,0.0001336838821799385
22243,0.00040105164653981553
68873,0.0004901742346597745
66433,0.000356490352479836
86352,0.00040105164653981553
63865,0.0001336838821799385
88603,0.000356490352479836
89637,8.9122588119959e-05
63160,0.000356490352479836
5580,0.00040105164653981553
59992,0.0003119290584198565
72378,0.0001336838821799385
8815,0.0006684194108996925
61447,0.0003119290584198565
73521,0.001158593645559467
76456,0.0011140323514994875
85442,0.0007575419990196515
71104,0.000980348469319549
38736,0.00040105164653981553
10091,0.000356490352479836
4784,4.45612940599795e-05
33594,0.000534735528719754
30778,0.0003119290584198565
2211,0.0004901742346597745
65398,0.0003119290584198565
26182,0.0004901742346597745
81031,0.0004901742346597745
44747,0.0002228064702998975
19388,0.0006684194108996925
89683,0.000356490352479836
14460,0.00040105164653981553
76824,0.0011140323514994875
37249,0.000445612940599795
91049,0.0001336838821799385
59374,0.0003119290584198565
67945,0.001425961409919344
86967,0.000356490352479836
2881,0.000445612940599795
20610,0.00040105164653981553
78919,0.000445612940599795
66974,0.000178245176239918
47556,0.000356490352479836
10501,0.0003119290584198565
38201,0.0003119290584198565
96407,0.000267367764359877
34715,0.0002228064702998975
38417,0.0003119290584198565
79091,0.000445612940599795
89175,0.0007575419990196515
26856,0.000267367764359877
52808,0.000267367764359877
8913,0.000623858116839713
39521,0.000534735528719754
82908,0.0001336838821799385
74621,0.00040105164653981553
25652,0.0007575419990196515
50587,0.000445612940599795
54247,0.000178245176239918
49985,0.000445612940599795
55193,0.0003119290584198565
83533,0.0002228064702998975
65063,0.000267367764359877
23234,0.0004901742346597745
16523,0.0001336838821799385
20130,0.00040105164653981553
13611,0.00040105164653981553
18328,0.0003119290584198565
23289,0.000356490352479836
75114,0.000267367764359877
71788,0.000267367764359877
15585,0.000356490352479836
44968,0.000178245176239918
66383,0.0001336838821799385
90333,0.0002228064702998975
86583,0.000178245176239918
3994,0.0002228064702998975
22468,0.000356490352479836
86964,0.0005792968227797335
35572,0.0005792968227797335
52344,0.00040105164653981553
87036,0.000623858116839713
43621,0.000356490352479836
77537,0.000445612940599795
44735,0.000445612940599795
9307,0.0002228064702998975
7694,0.0004901742346597745
66905,0.000178245176239918
20083,0.000267367764359877
27575,0.0003119290584198565
84946,0.0004901742346597745
32955,0.000267367764359877
80382,0.00040105164653981553
20847,0.000267367764359877
85553,0.0002228064702998975
11822,0.000356490352479836
13226,0.000445612940599795
58171,8.9122588119959e-05
67845,0.0003119290584198565
18208,0.000356490352479836
21006,0.000267367764359877
16218,0.000356490352479836
17827,0.00040105164653981553
37223,0.0005792968227797335
39470,0.0002228064702998975
36276,0.0001336838821799385
78509,0.0003119290584198565
10296,0.0005792968227797335
28582,0.000623858116839713
17670,0.000178245176239918
11329,0.00040105164653981553
5459,0.000178245176239918
8057,0.0002228064702998975
57286,0.000356490352479836
41495,0.0003119290584198565
39142,0.0003119290584198565
24540,0.000356490352479836
49855,0.000445612940599795
19009,0.000178245176239918
60137,0.0004901742346597745
22148,0.000356490352479836
29178,0.000445612940599795
99834,0.000356490352479836
91357,0.0003119290584198565
5515,0.0002228064702998975
66418,0.000178245176239918
17089,0.0003119290584198565
62214,0.000267367764359877
88076,0.000356490352479836
78213,0.000356490352479836
14345,0.0002228064702998975
25098,0.000178245176239918
52655,0.000356490352479836
90931,0.0003119290584198565
49210,0.0003119290584198565
55372,0.000534735528719754
86227,0.0004901742346597745
91009,0.0001336838821799385
60912,0.00040105164653981553
89673,0.0006684194108996925
21775,0.000534735528719754
56352,0.000534735528719754
77993,0.000356490352479836
5378,0.00040105164653981553
82104,0.000267367764359877
35235,0.0001336838821799385
17479,0.0004901742346597745
38026,0.000267367764359877
91305,0.000178245176239918
2249,0.000356490352479836
67758,0.000267367764359877
8864,0.0004901742346597745
97790,0.0006684194108996925
65270,0.0004901742346597745
66941,0.000178245176239918
25447,0.0003119290584198565
28744,0.000356490352479836
34190,0.000534735528719754
83757,0.0003119290584198565
50645,0.000267367764359877
92091,0.0002228064702998975
29257,0.000445612940599795
55641,0.0004901742346597745
6060,0.0004901742346597745
5403,0.0003119290584198565
25103,0.000178245176239918
83354,0.00040105164653981553
18852,0.00040105164653981553
1000,0.000445612940599795
93247,0.000445612940599795
34107,0.000178245176239918
96430,0.000178245176239918
100796,0.0003119290584198565
89594,0.0004901742346597745
78725,0.000534735528719754
95067,0.0003119290584198565
31100,0.0002228064702998975
49776,0.000267367764359877
12738,0.0006684194108996925
81302,0.000178245176239918
39566,0.00040105164653981553
98475,0.0002228064702998975
96239,0.000623858116839713
5653,0.00040105164653981553
70423,0.000267367764359877
22576,0.000356490352479836
2244,0.000356490352479836
92591,0.00040105164653981553
96424,0.000445612940599795
24084,0.0002228064702998975
83481,0.000445612940599795
7539,0.0006684194108996925
97895,0.000267367764359877
95314,0.0004901742346597745
25171,0.000445612940599795
83290,0.00040105164653981553
95239,4.45612940599795e-05
6107,0.000356490352479836
23951,0.000356490352479836
17398,0.000356490352479836
63253,0.0006684194108996925
30211,8.9122588119959e-05
27678,0.00040105164653981553
90561,0.000445612940599795
26824,0.0002228064702998975
41812,0.000267367764359877
100142,0.000356490352479836
36647,0.000445612940599795
82909,0.0002228064702998975
14468,0.0001336838821799385
93177,0.0005792968227797335
83574,0.000356490352479836
49982,0.0003119290584198565
57070,0.0003119290584198565
58701,0.000178245176239918
60423,0.00040105164653981553
11672,0.000445612940599795
5831,0.000445612940599795
60445,0.00040105164653981553
4313,0.00040105164653981553
10197,0.0003119290584198565
53797,0.000267367764359877
2846,0.000356490352479836
69751,0.000356490352479836
3598,0.0004901742346597745
46983,0.000267367764359877
15624,0.0002228064702998975
1184,0.000178245176239918
58255,0.000178245176239918
100746,0.0004901742346597745
5494,0.0003119290584198565
9687,0.0005792968227797335
23306,0.000178245176239918
47040,0.000445612940599795
83909,0.000267367764359877
55664,0.000356490352479836
6261,0.000712980704959672
1164,0.000356490352479836
98316,0.00040105164653981553
93350,0.0004901742346597745
41707,0.00040105164653981553
96582,0.000178245176239918
52881,0.000267367764359877
70507,0.0002228064702998975
89173,0.0002228064702998975
46578,0.0003119290584198565
3657,0.0004901742346597745
57278,0.000267367764359877
51203,0.0005792968227797335
97198,0.000356490352479836
89512,0.00040105164653981553
8169,0.0004901742346597745
68186,0.000178245176239918
99459,0.000356490352479836
98440,0.0001336838821799385
99789,0.000356490352479836
90576,0.00040105164653981553
70057,0.0001336838821799385
5219,0.000267367764359877
37822,0.000267367764359877
61022,0.000267367764359877
97577,0.000267367764359877
90963,0.000267367764359877
88151,0.00040105164653981553
49200,0.0002228064702998975
41864,0.000445612940599795
83029,0.0002228064702998975
66887,0.0002228064702998975
25032,0.0003119290584198565
31962,0.000356490352479836
19878,0.0002228064702998975
59092,0.0003119290584198565
76338,0.000267367764359877
25182,0.000178245176239918
68476,0.000356490352479836
74977,8.9122588119959e-05
95061,0.000445612940599795
15497,0.000267367764359877
46134,0.00040105164653981553
3375,0.0003119290584198565
52597,0.000267367764359877
73219,0.000445612940599795
22237,0.0002228064702998975
80627,0.000267367764359877
100595,0.000267367764359877
9647,0.0002228064702998975
9480,0.0006684194108996925
37802,0.0001336838821799385
99041,0.000445612940599795
49857,0.0002228064702998975
67152,0.0004901742346597745
69537,0.000623858116839713
24024,0.0003119290584198565
31806,0.0005792968227797335
27704,0.0003119290584198565
45292,0.00040105164653981553
15597,0.000356490352479836
29720,0.000356490352479836
49285,0.000445612940599795
41032,0.000267367764359877
81983,0.0002228064702998975
46838,0.000356490352479836
80205,0.00040105164653981553
5615,0.0005792968227797335
84417,0.000623858116839713
16941,0.0001336838821799385
1569,0.0002228064702998975
43966,0.0002228064702998975
31572,0.0002228064702998975
47466,0.00040105164653981553
35080,0.000267367764359877
85293,0.0003119290584198565
73234,0.000356490352479836
2711,0.0006684194108996925
90269,0.000178245176239918
24641,0.00040105164653981553
50873,0.000178245176239918
81202,0.0005792968227797335
33203,0.00040105164653981553
29168,0.0002228064702998975
47093,0.0005792968227797335
27348,0.00040105164653981553
50531,0.0003119290584198565
11232,0.000534735528719754
32156,0.000445612940599795
6614,0.000356490352479836
13022,0.0005792968227797335
13055,0.0002228064702998975
55179,8.9122588119959e-05
46539,0.000178245176239918
26663,0.0003119290584198565
16715,0.000178245176239918
69133,0.000534735528719754
63895,0.0005792968227797335
83121,0.000445612940599795
23982,0.00040105164653981553
61086,0.000267367764359877
65929,0.0004901742346597745
53615,0.000534735528719754
86256,0.0004901742346597745
29303,0.00040105164653981553
93798,0.000445612940599795
78121,0.000356490352479836
33589,0.000267367764359877
22087,0.000534735528719754
88029,0.000356490352479836
44807,0.000356490352479836
11151,0.000356490352479836
92534,0.000267367764359877
28355,0.0005792968227797335
2941,0.000445612940599795
15911,0.000267367764359877
95511,0.0001336838821799385
82437,0.000534735528719754
39841,0.0005792968227797335
66294,0.000356490352479836
20911,0.0003119290584198565
52492,0.0004901742346597745
77989,0.0002228064702998975
73591,0.0002228064702998975
97872,0.000356490352479836
87302,0.0002228064702998975
53534,0.000445612940599795
90028,0.000356490352479836
73082,0.000267367764359877
65870,0.000356490352479836
39937,0.000712980704959672
21385,0.000178245176239918
83127,0.0004901742346597745
36642,0.0002228064702998975
26015,0.000267367764359877
5497,0.0003119290584198565
80512,0.00040105164653981553
28690,0.0003119290584198565
48325,0.000445612940599795
2984,0.000356490352479836
12382,0.0006684194108996925
40243,0.000267367764359877
76812,0.000267367764359877
45039,0.00040105164653981553
53985,0.000356490352479836
18199,0.0003119290584198565
11568,0.000356490352479836
72881,0.00040105164653981553
59905,0.000356490352479836
65616,0.000445612940599795
85563,0.00040105164653981553
86355,0.0002228064702998975
40186,0.0002228064702998975
89061,0.0004901742346597745
66891,0.0006684194108996925
82519,0.0005792968227797335
45712,0.000356490352479836
78652,0.0003119290584198565
12510,0.000178245176239918
78688,0.000445612940599795
13054,0.00040105164653981553
71037,0.0004901742346597745
72587,0.0003119290584198565
8623,0.0002228064702998975
82495,0.0003119290584198565
46376,0.0004901742346597745
98802,0.0001336838821799385
8228,0.000445612940599795
7006,0.0005792968227797335
42033,0.0004901742346597745
98064,0.00040105164653981553
72272,0.000178245176239918
77763,0.00040105164653981553
44432,0.0002228064702998975
52587,0.000445612940599795
96949,0.000267367764359877
22136,0.00040105164653981553
93876,0.000356490352479836
32706,0.0005792968227797335
77698,0.00040105164653981553
88403,0.00040105164653981553
68510,0.000623858116839713
6361,0.000267367764359877
46343,0.0003119290584198565
50143,0.0003119290584198565
