user_id,FASHIONABLE_SPORTSWARE_SHOP,TRAINER_SHOP,SPORT_SHOP,RUNNING_SHOP,GREENGROCER,GYM,positive_spend,TAKEAWAY,CHINESE_TAKEAWAY,TAKEAWAY_CURRY,LIQUORE_STORE,WHISKEY_SHOP,WINE_CELLAR,WINE_BAR,WHISKEY_BAR,PUB,G&T_BAR,COCKTAIL_BAR,LOCAL_WATERING_HOLE,BAR,LOCAL_PUB,KEBAB_SHOP,negative_spend,net_spend
51288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.34,224.89,246.54,0,38.98,29.99,529.5,375.5,1219.12,558.5,453.0,458.0,991.0,369.59000000000003,18.5,5980.45,-5980.45
7877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.65,412.85,151.22,0,99.97999999999999,8.99,37.5,0.0,1184.45,0.0,0.0,983.0,1448.5,510.82,27.0,5256.96,-5256.96
54176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.68,205.51,207.76,0,21.0,0.0,0.0,0.0,1256.18,0.0,0.0,859.0,878.0,138.16,18.5,3707.79,-3707.79
54159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.14,334.48,202.65,0,96.99,29.990000000000002,32.0,84.0,1324.88,23.0,9.5,1115.5,1346.5,331.84,36.0,5314.47,-5314.47
54155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.47,284.08,410.2,0,0.0,69.98,176.0,149.5,2692.19,129.5,202.0,1801.5,2014.0,309.6,35.0,8437.02,-8437.02
54154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,49.99,33.5,0.0,1411.5,56.0,24.5,1270.5,1167.5,0.0,54.0,4076.49,-4076.49
5412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.83,311.63,447.35,0,10.0,29.99,573.5,386.5,1122.99,816.5,407.5,288.5,697.5,86.74,25.0,5485.53,-5485.53
78720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.57,191.84,514.6999999999999,0,33.989999999999995,0.0,449.5,457.0,833.01,384.5,510.0,195.5,857.5,177.35000000000002,12.0,4715.46,-4715.46
7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.61,555.52,191.43,0,74.99,0.0,22.0,29.0,1563.14,36.5,0.0,1005.5,889.5,257.15,11.0,4846.34,-4846.34
54013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.68,328.17,297.33,0,0.0,208.97,12.0,21.0,1709.79,10.5,18.0,1129.5,1093.0,357.35,4.5,5484.790000000001,-5484.790000000001
5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.42,295.31,312.46,0,61.99,8.99,28.5,9.0,1288.05,9.0,15.0,770.0,735.5,185.5,238.0,4068.7200000000003,-4068.7200000000003
78784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,99.97999999999999,23.5,103.0,824.0,15.5,15.5,1070.0,1360.0,0.0,29.5,3540.98,-3540.98
5394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.62,295.1,320.0,0,49.98,39.98,425.0,182.5,983.15,407.5,405.0,149.0,857.5,264.91,4.5,4514.74,-4514.74
5391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.63,406.11,257.34,0,49.99,0.0,375.0,337.0,1075.35,487.0,358.5,271.5,741.5,356.14,9.5,5056.56,-5056.56
78801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.16,326.94,407.74,0,0.0,0.0,0.0,0.0,1405.09,0.0,0.0,1122.5,1088.0,411.02,19.5,5008.950000000001,-5008.950000000001
53826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.07999999999998,423.06,181.21,0,0.0,74.99,46.0,121.5,1344.66,109.0,86.5,1107.5,860.0,277.95,32.0,4818.45,-4818.45
53816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.89,320.6,247.76,0,0.0,8.99,264.0,74.5,1599.27,331.0,125.5,1286.0,1320.5,109.59,199.5,6042.1,-6042.1
53797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0.0,537.0,424.0,505.0,564.5,639.0,276.5,667.5,0.0,7.5,3631.0,-3631.0
78668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.76,292.44,140.01000000000002,0,0.0,133.97,478.0,397.0,1065.17,431.5,723.0,463.0,896.5,232.85,12.0,5613.200000000001,-5613.200000000001
54217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.06,150.0,364.7,0,20.990000000000002,0.0,224.5,331.0,1190.2,534.5,519.0,325.0,735.0,258.98,316.5,5453.43,-5453.43
54221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.51,163.05,203.87,0,29.99,0.0,48.5,93.0,1272.72,70.5,28.0,1101.0,970.0,364.90999999999997,0.0,4601.05,-4601.05
54294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.97,202.64000000000001,313.46,0,0.0,49.99,11.0,72.5,1607.98,15.5,12.5,1006.5,1502.0,438.37,23.5,5663.91,-5663.91
54940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.69,253.26,190.21,0,36.97,0.0,82.5,34.5,1301.61,0.0,22.0,1143.5,1233.0,187.55,246.0,4925.79,-4925.79
54877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.37,127.75999999999999,320.6,0,131.97,10.0,69.5,75.0,2074.82,49.5,92.5,1557.5,1665.5,435.3,212.5,7080.820000000001,-7080.820000000001
54791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.8,121.43,194.29,0,0.0,0.0,19.5,12.0,1496.27,9.0,10.5,686.5,865.5,154.29,58.5,3918.58,-3918.58
54775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.99,266.52,364.09,0,0.0,0.0,22.5,43.0,1263.6,26.0,36.0,958.0,892.0,296.53,26.5,4364.73,-4364.73
78478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.67000000000002,253.05,201.62,0,57.97,8.99,12.0,123.5,1301.24,74.5,120.5,807.0,1710.0,180.2,7.0,5001.24,-5001.24
78482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.96,252.86,356.13,0,0.0,29.99,72.0,0.0,1473.94,27.5,97.5,957.5,1249.0,505.31,26.5,5306.1900000000005,-5306.1900000000005
78509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.03,126.53,314.71,0,29.99,24.99,503.0,508.5,1083.14,614.5,418.0,106.0,592.5,107.34,3.0,4873.2300000000005,-4873.2300000000005
54728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.37,341.44,377.55,0,0.0,19.99,534.5,577.5,659.59,619.0,547.5,176.0,650.5,287.36,232.0,5251.3,-5251.3
54641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.06,331.83,308.57,0,0.0,49.99,386.5,611.5,1258.86,500.0,335.0,165.5,788.0,222.04,6.0,5186.849999999999,-5186.849999999999
5462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.89,315.52,360.21,0,8.99,0.0,0.0,131.5,1271.08,140.0,148.5,1283.5,1070.0,147.14000000000001,19.0,5220.33,-5220.33
78548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.76,326.12,53.47,0,10.0,0.0,10.0,36.0,1413.28,46.0,60.5,1185.5,1168.0,465.9,30.0,5202.53,-5202.53
54550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.89,184.7,437.17,0,0.0,0.0,46.5,43.5,1203.94,53.5,12.0,784.5,837.0,217.34,23.5,4068.54,-4068.54
54487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.35,239.39000000000001,437.35,0,17.990000000000002,29.99,156.5,106.5,1577.11,172.0,89.5,1126.5,1279.0,288.15999999999997,5.0,5783.34,-5783.34
54451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.33,236.32,129.38,0,0.0,29.99,65.0,35.5,1552.55,10.5,61.5,893.5,1242.5,249.39,9.0,4811.46,-4811.46
54329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.8,182.45,253.46,0,109.97999999999999,38.98,0.0,137.5,1576.34,73.0,68.5,1413.5,1321.5,287.94,12.0,5625.95,-5625.95
78828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.90999999999997,389.38,380.6,0,0.0,19.99,60.5,22.0,1282.91,34.0,56.5,1230.0,1177.5,217.13,4.5,5250.92,-5250.92
78864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.98,71.83,340.61,0,0.0,8.99,413.0,540.5,1284.79,538.0,314.5,578.5,1203.5,169.18,34.5,5866.88,-5866.88
5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.48,404.69,320.4,0,24.99,0.0,6.0,7.5,1127.17,6.0,7.5,805.5,854.5,414.29,0.0,4373.02,-4373.02
53431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.6,223.05,357.96,0,9.0,19.0,53.5,154.0,1206.72,53.5,89.0,1220.5,1131.0,340.22,17.0,5334.05,-5334.05
53399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.03,166.93,535.3,0,83.97,0.0,416.0,357.0,1256.98,319.0,439.5,353.0,983.5,475.11,43.5,5830.82,-5830.82
79161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.54,344.29,134.68,0,19.99,10.0,31.5,10.0,1873.86,55.5,50.5,1191.0,1274.5,184.7,5.0,5552.0599999999995,-5552.0599999999995
5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,104.97999999999999,136.5,116.5,1184.0,163.0,143.5,1220.5,1006.0,0.0,19.5,4116.48,-4116.48
53367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.61,214.09,398.38,0,41.989999999999995,0.0,22.5,9.0,1091.84,18.0,13.5,1013.5,1000.0,240.62,36.0,4430.03,-4430.03
79175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.48,452.45,334.49,0,24.99,10.0,408.0,447.0,1070.4,360.0,577.0,405.5,1036.5,374.29,22.0,5687.099999999999,-5687.099999999999
53335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.99,74.99,0.0,0.0,1437.0,0.0,0.0,1145.0,1198.5,0.0,220.5,4105.98,-4105.98
79273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.04,211.02,287.96,0,49.99,10.0,382.5,358.0,851.57,374.5,389.0,388.5,706.0,391.21,9.0,4571.29,-4571.29
53310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.78,282.85,260.4,0,0.0,0.0,271.0,508.5,801.74,261.0,386.5,81.0,429.0,290.41,249.0,4210.18,-4210.18
53275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.01,169.19,277.75,0,0.0,0.0,0.0,27.0,814.98,37.5,21.0,807.0,1128.5,439.59000000000003,17.0,4020.5200000000004,-4020.5200000000004
79384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.02,166.13,275.72,0,86.99,0.0,111.5,69.5,1250.09,184.0,84.0,1050.0,1031.0,346.94,6.0,5023.889999999999,-5023.889999999999
53271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.07,237.55,394.7,0,19.99,17.990000000000002,544.5,458.0,989.24,455.0,447.0,197.5,770.5,180.19,14.0,5009.23,-5009.23
53217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.79,160.21,314.49,0,0.0,0.0,31.5,9.5,1247.19,14.5,30.5,1319.5,1280.5,320.82,14.5,4893.0,-4893.0
53207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.07,202.05,140.81,0,0.0,0.0,27.0,53.5,1569.06,0.0,20.0,1079.0,1192.0,187.75,26.5,4711.74,-4711.74
79412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.59000000000003,319.59,369.2,0,93.98,59.99,444.0,480.5,875.59,300.0,311.0,242.5,707.0,246.70999999999998,3.5,4783.150000000001,-4783.150000000001
79415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.24,383.68,219.8,0,0.0,8.99,0.0,15.5,1171.73,0.0,0.0,981.5,1209.5,284.09000000000003,6.5,4513.530000000001,-4513.530000000001
53425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.79999999999998,214.29,151.22,0,0.0,99.97999999999999,10.5,28.5,1158.53,10.5,4.5,829.0,894.0,423.88,23.0,3987.7,-3987.7
79141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.34,326.53,225.10999999999999,0,12.0,44.98,33.0,40.5,936.8,21.0,27.0,859.5,836.0,163.27,4.5,4066.53,-4066.53
53730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,104.97999999999999,497.5,678.0,575.0,467.0,311.0,190.5,568.0,0.0,16.0,3407.98,-3407.98
79132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.11,140.0,426.95,0,0.0,74.99,153.5,72.0,1265.12,68.0,94.0,975.5,1464.0,94.28,15.5,4988.95,-4988.95
78904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,64.5,1315.0,105.0,58.5,1213.5,1120.5,0.0,22.0,3921.0,-3921.0
53703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3,243.68,178.57999999999998,0,0.0,0.0,25.5,50.5,1475.69,0.0,15.0,1183.5,1267.0,366.33,19.5,5120.58,-5120.58
53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.42,265.90999999999997,302.45,0,49.99,18.990000000000002,9.5,44.5,1357.59,29.5,13.5,1370.5,948.5,254.49,24.5,4980.34,-4980.34
53674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9,231.42,161.23,0,19.99,74.99,411.0,381.5,920.9,299.0,338.0,332.5,846.5,222.44,18.0,4542.37,-4542.37
78963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.93,253.88,231.01999999999998,0,27.990000000000002,31.99,29.0,11.0,1319.32,27.0,29.0,1213.5,1261.0,197.96,247.0,5166.59,-5166.59
53668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.99,0.0,49.5,42.0,1611.5,127.5,55.0,1064.5,1201.5,0.0,9.5,4185.99,-4185.99
53625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.8,315.52,598.1800000000001,0,12.0,0.0,67.5,101.0,1379.98,85.5,29.0,847.5,839.0,220.0,5.0,4879.98,-4879.98
53592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.25,273.26,453.88,0,0.0,38.98,81.0,38.0,968.47,59.0,129.5,788.0,1114.0,235.3,12.0,4523.64,-4523.64
79033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54,314.48,290.41,0,143.96,0.0,95.0,14.0,1867.53,51.5,49.0,1272.5,1262.5,666.54,233.0,6377.96,-6377.96
53536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.97,371.65,325.72,0,24.99,58.99,356.0,538.5,1191.54,370.5,456.5,261.0,810.5,176.53,190.0,5490.39,-5490.39
79079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.03,371.43,386.73,0,149.95999999999998,12.0,41.5,51.0,1912.68,47.5,84.5,937.0,1219.5,166.32,208.0,5930.15,-5930.15
79091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.89,339.8,206.12,0,9.0,8.99,12.5,12.5,1465.58,11.0,73.5,1341.5,1179.0,201.01,280.5,5425.89,-5425.89
79100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.41,592.03,473.47,0,39.989999999999995,28.979999999999997,22.5,7.5,883.86,19.5,9.0,1102.0,773.5,142.85,4.5,4340.09,-4340.09
53440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.4,208.18,142.64,0,12.0,0.0,36.0,67.0,1380.97,11.5,34.0,1038.5,977.5,265.71,3.5,4556.900000000001,-4556.900000000001
79123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.64000000000001,374.7,194.26999999999998,0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,1229.5,1202.0,277.74,15.5,4675.35,-4675.35
51292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.94,366.12,144.9,0,24.99,79.98,548.0,519.0,577.55,533.0,342.5,203.5,874.0,212.65,16.0,4699.129999999999,-4699.129999999999
80448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.54,254.27,255.3,0,10.0,9.0,0.0,0.0,1603.24,0.0,0.0,1133.0,1017.0,317.77,28.0,4815.120000000001,-4815.120000000001
8232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.16,250.0,143.07,0,124.97999999999999,0.0,510.5,499.0,1212.35,531.5,392.0,255.5,731.5,255.31,246.0,5359.87,-5359.87
48258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,180.5,81.0,1681.5,141.0,88.5,1129.5,1380.0,0.0,27.0,4718.0,-4718.0
48390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,126.5,158.0,1194.0,166.0,102.5,796.0,1044.5,0.0,235.5,3835.0,-3835.0
81637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.81,231.43,154.28,0,0.0,0.0,133.5,108.5,1512.33,115.5,123.0,961.0,1632.5,366.95,6.0,5495.8,-5495.8
8164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.53,314.69,326.95,0,211.95999999999998,0.0,584.0,395.0,1054.65,455.5,332.5,205.0,767.0,344.7,243.0,5481.4800000000005,-5481.4800000000005
81648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.58,444.48,295.32,0,0.0,0.0,26.0,30.0,1332.72,60.5,77.0,1180.0,1147.0,344.9,213.5,5430.0,-5430.0
48375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.45000000000002,261.02,522.66,0,0.0,61.99,176.0,231.0,1493.97,122.0,165.5,1186.5,1078.5,326.95,17.0,5805.54,-5805.54
48349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.96,342.24,442.46,0,19.99,8.99,514.0,612.5,1180.1,436.5,374.5,436.5,816.5,117.55,57.5,5557.29,-5557.29
48334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.1,488.58,195.72,0,58.980000000000004,49.99,66.5,188.5,1224.73,25.5,128.0,785.5,1196.5,341.02,232.0,5196.620000000001,-5196.620000000001
4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.37,263.87,365.31,0,49.99,49.989999999999995,310.5,539.0,967.03,324.5,317.5,172.0,995.0,263.07,4.5,4790.629999999999,-4790.629999999999
48917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.76,269.79,151.82999999999998,0,0.0,29.99,429.5,284.0,815.91,378.0,435.5,487.5,912.0,211.23,4.5,4877.509999999999,-4877.509999999999
81676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.13,253.68,311.64,0,43.989999999999995,0.0,24.0,10.5,1169.14,23.0,26.0,1163.5,1081.0,442.25,32.0,4857.83,-4857.83
81687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.78,139.8,158.77,0,0.0,49.99,96.5,145.5,1528.36,155.0,242.0,915.0,1091.0,282.03,0.0,5052.73,-5052.73
4823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.04,356.51,182.25,0,10.0,0.0,373.0,617.5,982.74,522.0,733.0,95.5,640.5,80.81,197.5,5013.35,-5013.35
4820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.1,567.33,298.37,0,74.99,0.0,43.5,13.5,1385.82,48.0,26.0,897.5,1147.0,230.41,3.5,5221.02,-5221.02
81729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.06,240.60999999999999,663.9,0,86.99,12.0,120.5,161.0,1807.74,84.0,89.0,1463.5,1326.0,297.36,3.0,6628.66,-6628.66
81736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.39000000000001,336.94,420.40999999999997,0,0.0,29.99,83.5,15.5,1356.84,75.0,30.5,1147.0,1467.0,350.40999999999997,9.5,5501.98,-5501.98
48195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.98,316.74,251.65,0,0.0,92.96999999999998,83.0,124.0,1473.18,101.0,172.0,1147.0,1580.5,160.0,19.0,5730.02,-5730.02
48446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.87,536.95,139.99,0,29.99,12.0,16.5,13.5,1106.15,18.0,7.5,964.5,908.0,230.41,220.0,4457.360000000001,-4457.360000000001
48449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.97,485.90999999999997,326.54,0,19.99,19.99,13.5,21.0,1416.14,15.0,10.5,779.5,883.0,161.22,224.5,4584.76,-4584.76
48473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.72,105.30000000000001,413.06,0,44.99,19.99,66.5,58.0,1300.92,87.0,207.0,897.0,1140.5,437.55,10.0,5163.53,-5163.53
48529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.33,261.64,279.58,0,0.0,0.0,31.5,0.0,1918.1399999999999,27.5,41.0,1078.5,1178.5,223.08,18.5,5454.2699999999995,-5454.2699999999995
81381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.07,350.01,471.61,0,69.97,0.0,59.5,21.0,1632.69,83.0,52.0,1258.0,1275.0,81.02,251.0,5768.870000000001,-5768.870000000001
48872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.52,175.3,294.69,0,54.98,0.0,608.5,659.0,1058.97,446.0,393.5,380.5,943.0,339.79,13.0,5692.75,-5692.75
81385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.99,249.38,542.44,0,0.0,0.0,387.5,364.0,1202.23,427.5,487.0,299.5,738.5,116.53,3.0,5226.57,-5226.57
81402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51,193.66,282.86,0,18.0,0.0,12.0,61.0,1700.84,126.0,75.5,1037.0,1108.0,250.59,14.0,4924.96,-4924.96
48853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.29,284.08,243.07,0,9.0,41.989999999999995,135.5,191.5,1707.96,78.0,73.0,800.0,1208.0,284.69,11.0,5222.08,-5222.08
48807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.99,219.18,349.39,0,28.99,108.98,385.5,574.5,738.24,699.0,446.0,133.5,820.0,244.5,5.0,4961.77,-4961.77
8144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.82999999999998,184.07,279.8,0,124.97999999999999,9.0,0.0,24.0,1692.86,0.0,0.0,1326.5,1445.5,160.2,270.0,5658.74,-5658.74
48764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.91,239.38,325.72,0,38.989999999999995,19.99,540.5,557.5,956.87,557.0,407.5,149.0,685.5,339.98,189.0,5092.84,-5092.84
48760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.73,318.56,248.57,0,38.98,28.979999999999997,98.5,33.0,1393.98,0.0,88.5,1133.0,1348.5,130.81,15.0,5273.110000000001,-5273.110000000001
48753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,327.15,347.14,0,22.0,0.0,103.0,65.5,1509.81,108.5,10.0,1164.0,1364.5,287.13,20.0,5618.7300000000005,-5618.7300000000005
81487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.65,201.43,370.61,0,0.0,0.0,493.0,556.5,1131.39,702.5,374.0,464.0,915.0,250.62,27.5,5809.2,-5809.2
48714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,64.97,394.0,376.0,707.5,576.0,483.0,243.0,839.0,0.0,268.5,3951.9700000000003,-3951.9700000000003
48713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.34000000000003,348.77,236.32,0,58.98,0.0,48.0,88.0,1610.72,56.5,139.5,1009.5,1273.0,156.13,12.0,5333.76,-5333.76
81497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.2,353.46,292.46,0,0.0,74.99,475.0,315.5,1521.45,324.0,409.5,162.0,619.5,430.61,25.0,5243.669999999999,-5243.669999999999
48530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.02,93.27000000000001,230.42000000000002,0,0.0,74.99,9.0,6.0,1019.44,6.0,21.0,976.0,737.0,349.4,14.0,3876.5400000000004,-3876.5400000000004
48194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.26,182.25,312.24,0,12.0,49.99,0.0,0.0,1091.47,0.0,0.0,1090.5,808.5,184.69,235.5,4200.4,-4200.4
48159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.12,293.26,476.71999999999997,0,0.0,0.0,90.5,20.0,1864.19,40.5,61.0,919.5,1356.5,366.35,33.0,5838.64,-5838.64
48048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.05,330.0,333.28,0,0.0,49.99,36.5,34.0,1204.23,38.0,15.0,1432.5,646.5,570.82,8.0,4910.87,-4910.87
47734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.53000000000003,310.21,268.99,0,49.99,12.0,122.0,116.5,1291.57,121.5,202.0,1042.0,1061.5,464.48,28.5,5457.77,-5457.77
47645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.78,330.83,349.39,0,145.98,24.0,132.5,81.0,1334.58,83.0,67.5,919.5,828.5,383.68,5.0,4874.24,-4874.24
82015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.56,209.19,155.1,0,74.99,9.0,0.0,12.5,1604.63,33.0,72.5,998.0,1123.0,274.89,0.0,4834.360000000001,-4834.360000000001
47607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.01,275.91,110.60999999999999,0,0.0,12.0,33.0,21.0,1592.52,50.0,43.0,1180.5,964.5,305.1,8.5,4757.650000000001,-4757.650000000001
47602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.14000000000001,272.05,335.11,0,0.0,167.97,217.0,161.0,1672.11,57.5,112.5,1333.5,1336.5,199.8,14.5,6046.68,-6046.68
82058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.81,285.11,320.61,0,0.0,0.0,383.5,412.5,737.37,383.0,464.5,30.5,547.0,266.95,3.0,4183.85,-4183.85
82073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,70.0,56.0,1361.5,46.5,52.0,1285.5,1230.5,0.0,42.0,4153.0,-4153.0
82082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.04,194.69,325.31,0,10.0,0.0,94.0,112.0,1470.73,30.0,155.0,1500.0,1784.0,263.89,13.5,6215.160000000001,-6215.160000000001
47509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.99,29.99,98.0,31.0,1275.5,100.0,139.0,1311.0,1024.5,0.0,3.5,4032.48,-4032.48
47507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.56,153.07,151.22,0,21.0,9.0,56.0,145.5,1980.11,50.5,31.5,979.0,1237.0,271.63,23.5,5427.59,-5427.59
47413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.15,196.53,124.69,0,49.98,0.0,137.0,75.0,1159.6299999999999,30.0,60.5,1130.5,1094.0,68.97,28.0,4392.95,-4392.95
47377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.34,78.17,61.83,0,0.0,0.0,0.0,0.0,1248.5,0.0,0.0,1154.0,1253.0,208.17000000000002,3.5,4274.51,-4274.51
47369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.41,243.48,334.07,0,49.99,0.0,18.0,0.0,1238.36,54.0,77.5,842.5,801.5,447.13,8.5,4285.44,-4285.44
